Weight,Height,Index
-0.17857142857142858,0.125,4
-0.3392857142857143,0.6607142857142857,2
0.07142857142857142,0.5178571428571429,4
-0.03571428571428571,0.875,3
-0.8035714285714286,-0.7678571428571429,3
-0.03571428571428571,0.6607142857142857,3
-0.25,-0.8392857142857143,5
0.08928571428571429,-0.5892857142857143,5
-0.2857142857142857,0.125,3
-0.05357142857142857,-0.05357142857142857,4
-0.44642857142857145,0.875,2
-0.4642857142857143,-0.4107142857142857,4
-0.08928571428571429,0.7678571428571429,3
-0.9821428571428571,-0.5535714285714286,2
-0.48214285714285715,0.7321428571428571,2
0.017857142857142856,-0.625,5
0.07142857142857142,-0.48214285714285715,5
0.4107142857142857,-1.0892857142857142,5
0.6964285714285714,-0.9464285714285714,5
0.5892857142857143,0.05357142857142857,5
0.07142857142857142,-0.48214285714285715,5
0.7678571428571429,-0.625,5
-0.16071428571428573,-0.05357142857142857,4
0.5892857142857143,0.5178571428571429,5
-0.6964285714285714,0.05357142857142857,2
-0.75,-0.6964285714285714,3
-0.19642857142857142,0.6964285714285714,3
-0.7857142857142857,0.5892857142857143,1
0.9464285714285714,-0.26785714285714285,5
0.8214285714285714,0.30357142857142855,5
0.26785714285714285,-0.625,5
-0.9642857142857143,0.26785714285714285,1
-0.7321428571428571,0.875,1
0.44642857142857145,-0.375,5
0.8392857142857143,-0.48214285714285715,5
0.4642857142857143,0.6607142857142857,4
0.14285714285714285,0.9464285714285714,3
-0.4642857142857143,-0.9464285714285714,4
0.8214285714285714,0.017857142857142856,5
-0.44642857142857145,0.5178571428571429,2
0.25,0.16071428571428573,4
0.03571428571428571,-0.7678571428571429,5
-0.8928571428571429,-0.48214285714285715,2
0.21428571428571427,-0.3392857142857143,5
0.35714285714285715,0.4107142857142857,4
-0.5357142857142857,0.5178571428571429,2
0.2857142857142857,0.625,4
0.08928571428571429,0.375,4
-0.6071428571428571,-0.3392857142857143,3
0.8214285714285714,-1.0892857142857142,5
0.5178571428571429,-0.08928571428571429,5
-0.9285714285714286,0.19642857142857142,1
0.07142857142857142,-0.26785714285714285,5
-0.017857142857142856,0.05357142857142857,4
0.17857142857142858,0.9107142857142857,4
-0.30357142857142855,0.5892857142857143,3
-0.25,0.05357142857142857,4
0.375,0.26785714285714285,5
-0.6428571428571429,-0.23214285714285715,3
-0.32142857142857145,-0.9821428571428571,5
-0.9285714285714286,0.7321428571428571,0
0.6607142857142857,-1.0535714285714286,5
-0.9285714285714286,0.8035714285714286,0
-0.4107142857142857,0.6964285714285714,2
0.5178571428571429,0.16071428571428573,5
0.9285714285714286,0.30357142857142855,5
-0.17857142857142858,0.05357142857142857,4
-0.8392857142857143,-0.08928571428571429,2
-0.42857142857142855,-0.23214285714285715,4
0.5357142857142857,0.8392857142857143,4
-0.9821428571428571,-0.625,2
0.19642857142857142,0.26785714285714285,4
-0.4642857142857143,-1.0535714285714286,5
-0.5535714285714286,0.3392857142857143,2
-0.10714285714285714,0.5178571428571429,3
0.8571428571428571,0.9464285714285714,4
-0.03571428571428571,-0.19642857142857142,4
-0.2857142857142857,-0.08928571428571429,4
0.2857142857142857,0.19642857142857142,4
-0.9821428571428571,0.375,0
-0.5535714285714286,-0.23214285714285715,3
0.6071428571428571,-0.16071428571428573,5
-0.017857142857142856,0.6964285714285714,3
0.21428571428571427,0.5535714285714286,4
0.30357142857142855,-0.08928571428571429,5
-1.0,0.9821428571428571,0
0.625,0.16071428571428573,5
0.19642857142857142,-0.9107142857142857,5
-0.03571428571428571,-0.4107142857142857,5
0.6071428571428571,0.5178571428571429,5
0.8571428571428571,0.26785714285714285,5
-0.17857142857142858,0.44642857142857145,3
0.08928571428571429,0.8392857142857143,3
-0.8035714285714286,0.23214285714285715,2
0.23214285714285715,0.9464285714285714,4
0.8928571428571429,-0.017857142857142856,5
