Gender,Height,Index
1.020204061220407,0.2479387762795916,4
1.020204061220407,1.164872120508848,2
-0.9801960588196068,0.9203565620477129,4
-0.9801960588196068,1.5316454582005503,3
1.020204061220407,-1.280283464102502,3
1.020204061220407,1.164872120508848,3
1.020204061220407,-1.4025412433330697,5
1.020204061220407,-0.9746390160260834,5
1.020204061220407,0.2479387762795916,3
-0.9801960588196068,-0.05770567179682715,4
1.020204061220407,1.5316454582005503,2
-0.9801960588196068,-0.6689945679496646,4
-0.9801960588196068,1.3482587893546991,3
1.020204061220407,-0.9135101264107996,2
1.020204061220407,1.2871298997394154,2
-0.9801960588196068,-1.0357679056413671,5
-0.9801960588196068,-0.7912523471802322,5
1.020204061220407,-1.8304434706400559,5
1.020204061220407,-1.585927912178921,5
1.020204061220407,0.1256809970490241,5
1.020204061220407,-0.7912523471802322,5
-0.9801960588196068,-1.0357679056413671,5
-0.9801960588196068,-0.05770567179682715,4
1.020204061220407,0.9203565620477129,5
-0.9801960588196068,0.1256809970490241,2
-0.9801960588196068,-1.1580256848719346,3
1.020204061220407,1.2260010101241317,3
1.020204061220407,1.0426143412782802,1
-0.9801960588196068,-0.4244790094885296,5
1.020204061220407,0.5535832243560104,5
1.020204061220407,-1.0357679056413671,5
1.020204061220407,0.4924543347407266,1
-0.9801960588196068,1.5316454582005503,1
-0.9801960588196068,-0.6078656783343809,5
-0.9801960588196068,-0.7912523471802322,5
-0.9801960588196068,1.164872120508848,4
-0.9801960588196068,1.6539032374311178,3
1.020204061220407,-1.585927912178921,4
-0.9801960588196068,0.06455210743374035,5
-0.9801960588196068,0.9203565620477129,2
-0.9801960588196068,0.30906766589487533,4
-0.9801960588196068,-1.280283464102502,5
1.020204061220407,-0.7912523471802322,2
1.020204061220407,-0.5467367887190971,5
-0.9801960588196068,0.7369698932018616,4
1.020204061220407,0.9203565620477129,2
-0.9801960588196068,1.1037432308935642,4
1.020204061220407,0.6758410035865778,4
1.020204061220407,-0.5467367887190971,3
1.020204061220407,-1.8304434706400559,5
-0.9801960588196068,-0.11883456141211089,5
-0.9801960588196068,0.3701965555101591,1
1.020204061220407,-0.4244790094885296,5
1.020204061220407,0.1256809970490241,4
1.020204061220407,1.592774347815834,4
-0.9801960588196068,1.0426143412782802,3
1.020204061220407,0.1256809970490241,4
1.020204061220407,0.4924543347407266,5
-0.9801960588196068,-0.3633501198732459,3
1.020204061220407,-1.6470568017942047,5
-0.9801960588196068,1.2871298997394154,0
-0.9801960588196068,-1.7693145810247721,5
1.020204061220407,1.4093876789699828,0
1.020204061220407,1.2260010101241317,2
1.020204061220407,0.30906766589487533,5
-0.9801960588196068,0.5535832243560104,5
-0.9801960588196068,0.1256809970490241,4
-0.9801960588196068,-0.11883456141211089,2
-0.9801960588196068,-0.3633501198732459,4
-0.9801960588196068,1.4705165685852666,4
-0.9801960588196068,-1.0357679056413671,2
1.020204061220407,0.4924543347407266,4
1.020204061220407,-1.7693145810247721,5
1.020204061220407,0.6147121139712941,2
-0.9801960588196068,0.9203565620477129,3
-0.9801960588196068,1.6539032374311178,4
1.020204061220407,-0.30222123025796216,4
-0.9801960588196068,-0.11883456141211089,4
-0.9801960588196068,0.3701965555101591,4
1.020204061220407,0.6758410035865778,0
1.020204061220407,-0.3633501198732459,3
-0.9801960588196068,-0.2410923406426784,5
-0.9801960588196068,1.2260010101241317,3
1.020204061220407,0.9814854516629966,4
1.020204061220407,-0.11883456141211089,5
1.020204061220407,1.7150321270464015,0
-0.9801960588196068,0.30906766589487533,5
1.020204061220407,-1.5247990225636372,5
-0.9801960588196068,-0.6689945679496646,5
-0.9801960588196068,0.9203565620477129,5
-0.9801960588196068,0.4924543347407266,5
-0.9801960588196068,0.7980987828171453,3
-0.9801960588196068,1.4705165685852666,3
1.020204061220407,0.43132544512544285,2
1.020204061220407,1.6539032374311178,4
-0.9801960588196068,0.0034232178184565986,5
1.020204061220407,-1.7081856914094884,4
1.020204061220407,-0.6078656783343809,5
1.020204061220407,1.5316454582005503,1
-0.9801960588196068,1.2260010101241317,0
1.020204061220407,1.7761610166616852,4
1.020204061220407,-0.9746390160260834,5
1.020204061220407,-0.5467367887190971,5
-0.9801960588196068,1.7150321270464015,4
-0.9801960588196068,1.3482587893546991,4
1.020204061220407,1.5316454582005503,4
1.020204061220407,-0.2410923406426784,5
1.020204061220407,-0.6689945679496646,5
-0.9801960588196068,0.6758410035865778,4
1.020204061220407,-1.280283464102502,3
-0.9801960588196068,-1.2191545744872183,4
-0.9801960588196068,-1.4636701329483535,5
1.020204061220407,1.2260010101241317,4
-0.9801960588196068,1.3482587893546991,2
-0.9801960588196068,0.43132544512544285,4
1.020204061220407,-1.3414123537177858,3
-0.9801960588196068,-0.30222123025796216,2
-0.9801960588196068,-1.4636701329483535,5
1.020204061220407,-1.585927912178921,5
-0.9801960588196068,0.3701965555101591,5
-0.9801960588196068,-0.11883456141211089,4
1.020204061220407,1.0426143412782802,4
1.020204061220407,1.0426143412782802,4
-0.9801960588196068,0.859227672432429,5
-0.9801960588196068,-0.7301234575649483,5
1.020204061220407,-0.7301234575649483,4
1.020204061220407,1.4705165685852666,4
-0.9801960588196068,-1.5247990225636372,4
1.020204061220407,0.7369698932018616,5
1.020204061220407,-0.9746390160260834,2
-0.9801960588196068,-0.11883456141211089,5
-0.9801960588196068,1.0426143412782802,2
-0.9801960588196068,-0.7301234575649483,5
-0.9801960588196068,-0.17996345102739464,4
-0.9801960588196068,0.06455210743374035,5
-0.9801960588196068,0.7980987828171453,5
-0.9801960588196068,1.2260010101241317,5
1.020204061220407,1.4705165685852666,3
1.020204061220407,0.06455210743374035,5
1.020204061220407,-0.6689945679496646,5
-0.9801960588196068,-0.05770567179682715,2
-0.9801960588196068,-0.17996345102739464,4
1.020204061220407,0.6147121139712941,5
1.020204061220407,-0.4244790094885296,5
1.020204061220407,-1.8304434706400559,5
1.020204061220407,1.6539032374311178,4
1.020204061220407,1.4705165685852666,3
-0.9801960588196068,-1.8304434706400559,5
1.020204061220407,1.5316454582005503,3
-0.9801960588196068,-0.11883456141211089,3
-0.9801960588196068,1.592774347815834,0
1.020204061220407,-1.8304434706400559,3
-0.9801960588196068,-1.2191545744872183,3
-0.9801960588196068,-0.11883456141211089,5
-0.9801960588196068,-0.9135101264107996,5
-0.9801960588196068,0.5535832243560104,4
-0.9801960588196068,0.7369698932018616,3
1.020204061220407,-0.11883456141211089,5
-0.9801960588196068,1.0426143412782802,3
1.020204061220407,0.6758410035865778,4
1.020204061220407,1.7761610166616852,2
-0.9801960588196068,0.859227672432429,2
1.020204061220407,1.3482587893546991,3
-0.9801960588196068,0.7369698932018616,5
-0.9801960588196068,0.1256809970490241,4
1.020204061220407,0.6758410035865778,2
1.020204061220407,0.3701965555101591,4
-0.9801960588196068,-0.8523812367955159,5
-0.9801960588196068,-1.1580256848719346,3
-0.9801960588196068,1.1037432308935642,2
1.020204061220407,1.0426143412782802,4
1.020204061220407,0.2479387762795916,5
1.020204061220407,-0.17996345102739464,5
-0.9801960588196068,1.592774347815834,4
1.020204061220407,1.6539032374311178,4
-0.9801960588196068,0.9203565620477129,4
-0.9801960588196068,0.0034232178184565986,4
-0.9801960588196068,0.6758410035865778,3
-0.9801960588196068,-0.2410923406426784,5
1.020204061220407,1.1037432308935642,3
-0.9801960588196068,-0.4856078991038134,3
1.020204061220407,0.43132544512544285,4
1.020204061220407,-0.4856078991038134,4
1.020204061220407,0.6147121139712941,2
-0.9801960588196068,1.3482587893546991,3
1.020204061220407,-0.30222123025796216,3
-0.9801960588196068,-0.17996345102739464,5
-0.9801960588196068,0.7369698932018616,3
-0.9801960588196068,-0.5467367887190971,5
1.020204061220407,-0.7301234575649483,4
1.020204061220407,-1.7693145810247721,5
1.020204061220407,-0.9746390160260834,5
1.020204061220407,-0.30222123025796216,4
-0.9801960588196068,-1.7081856914094884,5
1.020204061220407,-1.7693145810247721,5
1.020204061220407,-1.5247990225636372,5
1.020204061220407,-0.7912523471802322,4
-0.9801960588196068,0.43132544512544285,4
-0.9801960588196068,-0.2410923406426784,5
1.020204061220407,1.4093876789699828,5
1.020204061220407,0.859227672432429,1
1.020204061220407,0.5535832243560104,3
-0.9801960588196068,-0.8523812367955159,4
1.020204061220407,0.7369698932018616,4
1.020204061220407,-1.5247990225636372,5
-0.9801960588196068,-1.2191545744872183,4
1.020204061220407,-1.5247990225636372,5
-0.9801960588196068,1.592774347815834,4
1.020204061220407,1.2871298997394154,3
-0.9801960588196068,-1.3414123537177858,4
-0.9801960588196068,-1.2191545744872183,4
1.020204061220407,-1.3414123537177858,5
-0.9801960588196068,-1.0357679056413671,5
-0.9801960588196068,1.592774347815834,5
-0.9801960588196068,0.9203565620477129,0
-0.9801960588196068,0.06455210743374035,5
-0.9801960588196068,-1.6470568017942047,5
-0.9801960588196068,-1.7081856914094884,5
-0.9801960588196068,-1.7693145810247721,5
1.020204061220407,-0.6689945679496646,5
-0.9801960588196068,0.18680988666430784,2
1.020204061220407,0.7980987828171453,5
-0.9801960588196068,-1.0968967952566508,4
1.020204061220407,0.4924543347407266,5
1.020204061220407,1.1037432308935642,0
-0.9801960588196068,-0.9135101264107996,5
1.020204061220407,-0.2410923406426784,3
1.020204061220407,1.1037432308935642,4
-0.9801960588196068,0.06455210743374035,5
1.020204061220407,0.5535832243560104,5
-0.9801960588196068,0.9814854516629966,4
-0.9801960588196068,-1.0357679056413671,2
-0.9801960588196068,0.859227672432429,3
-0.9801960588196068,0.43132544512544285,3
1.020204061220407,-1.5247990225636372,4
1.020204061220407,0.0034232178184565986,3
1.020204061220407,0.6758410035865778,5
1.020204061220407,-0.30222123025796216,5
-0.9801960588196068,0.2479387762795916,2
-0.9801960588196068,-1.4636701329483535,5
1.020204061220407,0.4924543347407266,3
1.020204061220407,-0.2410923406426784,2
1.020204061220407,1.2871298997394154,1
-0.9801960588196068,0.43132544512544285,5
-0.9801960588196068,0.7980987828171453,0
1.020204061220407,-1.1580256848719346,5
1.020204061220407,0.7369698932018616,3
-0.9801960588196068,-1.7081856914094884,5
-0.9801960588196068,1.1037432308935642,3
1.020204061220407,-0.5467367887190971,4
1.020204061220407,-1.0357679056413671,3
1.020204061220407,-1.8304434706400559,5
1.020204061220407,-0.05770567179682715,5
-0.9801960588196068,-0.4856078991038134,5
1.020204061220407,0.7980987828171453,5
-0.9801960588196068,-0.4856078991038134,2
-0.9801960588196068,0.1256809970490241,4
-0.9801960588196068,-1.2191545744872183,5
-0.9801960588196068,-0.05770567179682715,5
-0.9801960588196068,0.859227672432429,4
1.020204061220407,-0.6689945679496646,5
1.020204061220407,-0.4244790094885296,5
1.020204061220407,-0.8523812367955159,5
-0.9801960588196068,-0.7912523471802322,2
1.020204061220407,-1.4025412433330697,4
1.020204061220407,-1.7693145810247721,5
1.020204061220407,0.18680988666430784,5
1.020204061220407,-0.9746390160260834,5
1.020204061220407,-0.11883456141211089,5
1.020204061220407,-0.11883456141211089,1
1.020204061220407,-1.5247990225636372,5
1.020204061220407,-1.0968967952566508,5
-0.9801960588196068,1.0426143412782802,4
-0.9801960588196068,-0.4244790094885296,0
1.020204061220407,0.4924543347407266,3
-0.9801960588196068,1.0426143412782802,3
-0.9801960588196068,0.5535832243560104,4
1.020204061220407,1.2260010101241317,2
1.020204061220407,0.1256809970490241,3
1.020204061220407,1.1037432308935642,1
1.020204061220407,1.4093876789699828,1
-0.9801960588196068,-1.4025412433330697,5
-0.9801960588196068,-1.4025412433330697,5
1.020204061220407,-0.2410923406426784,4
-0.9801960588196068,1.3482587893546991,4
1.020204061220407,0.6758410035865778,4
1.020204061220407,-1.2191545744872183,4
1.020204061220407,0.4924543347407266,5
-0.9801960588196068,-0.8523812367955159,2
1.020204061220407,-1.280283464102502,5
1.020204061220407,-0.8523812367955159,4
1.020204061220407,0.7980987828171453,3
-0.9801960588196068,-0.4856078991038134,3
-0.9801960588196068,-0.30222123025796216,4
-0.9801960588196068,-0.11883456141211089,5
1.020204061220407,-0.6078656783343809,5
-0.9801960588196068,-0.05770567179682715,2
-0.9801960588196068,-1.8304434706400559,4
-0.9801960588196068,1.0426143412782802,3
1.020204061220407,-1.1580256848719346,4
-0.9801960588196068,0.9814854516629966,5
1.020204061220407,0.7369698932018616,4
1.020204061220407,1.1037432308935642,2
1.020204061220407,0.5535832243560104,4
-0.9801960588196068,-0.8523812367955159,5
1.020204061220407,1.1037432308935642,4
1.020204061220407,0.7980987828171453,5
1.020204061220407,-1.585927912178921,5
1.020204061220407,1.592774347815834,1
1.020204061220407,0.06455210743374035,5
1.020204061220407,0.06455210743374035,5
-0.9801960588196068,0.6147121139712941,5
1.020204061220407,1.2871298997394154,5
-0.9801960588196068,0.5535832243560104,2
-0.9801960588196068,0.6147121139712941,2
-0.9801960588196068,-0.9746390160260834,5
1.020204061220407,1.1037432308935642,3
1.020204061220407,-1.7081856914094884,5
1.020204061220407,0.0034232178184565986,4
1.020204061220407,-1.0968967952566508,5
-0.9801960588196068,1.2260010101241317,4
-0.9801960588196068,0.6758410035865778,4
1.020204061220407,-1.0357679056413671,5
1.020204061220407,1.0426143412782802,5
-0.9801960588196068,-1.585927912178921,4
-0.9801960588196068,-1.3414123537177858,2
-0.9801960588196068,1.7761610166616852,2
-0.9801960588196068,-0.17996345102739464,4
-0.9801960588196068,-0.3633501198732459,3
-0.9801960588196068,0.9203565620477129,3
-0.9801960588196068,-0.3633501198732459,5
1.020204061220407,-1.7081856914094884,4
1.020204061220407,-0.30222123025796216,2
-0.9801960588196068,0.1256809970490241,2
-0.9801960588196068,-0.7912523471802322,2
1.020204061220407,-0.9135101264107996,2
-0.9801960588196068,-0.17996345102739464,5
-0.9801960588196068,-0.3633501198732459,5
-0.9801960588196068,1.164872120508848,4
-0.9801960588196068,-0.5467367887190971,5
-0.9801960588196068,-0.9135101264107996,3
-0.9801960588196068,0.06455210743374035,4
-0.9801960588196068,-0.9746390160260834,4
1.020204061220407,0.5535832243560104,3
1.020204061220407,0.0034232178184565986,4
-0.9801960588196068,0.859227672432429,4
-0.9801960588196068,1.2871298997394154,2
1.020204061220407,-0.4856078991038134,2
1.020204061220407,0.4924543347407266,5
-0.9801960588196068,-0.7912523471802322,2
1.020204061220407,0.859227672432429,2
1.020204061220407,1.6539032374311178,2
-0.9801960588196068,-0.6078656783343809,2
1.020204061220407,0.859227672432429,5
1.020204061220407,1.2260010101241317,0
1.020204061220407,0.2479387762795916,3
-0.9801960588196068,1.164872120508848,4
-0.9801960588196068,0.9814854516629966,5
-0.9801960588196068,0.6147121139712941,1
-0.9801960588196068,0.9814854516629966,4
-0.9801960588196068,1.4093876789699828,1
1.020204061220407,-0.5467367887190971,4
-0.9801960588196068,-1.1580256848719346,5
-0.9801960588196068,1.5316454582005503,4
-0.9801960588196068,0.859227672432429,5
1.020204061220407,-1.7693145810247721,5
-0.9801960588196068,0.9203565620477129,3
-0.9801960588196068,0.9814854516629966,4
1.020204061220407,-1.7081856914094884,5
-0.9801960588196068,-1.4025412433330697,4
1.020204061220407,-1.1580256848719346,3
-0.9801960588196068,-0.6078656783343809,5
1.020204061220407,0.9203565620477129,1
-0.9801960588196068,-0.4244790094885296,2
1.020204061220407,0.2479387762795916,4
-0.9801960588196068,-1.2191545744872183,5
1.020204061220407,-1.7081856914094884,5
1.020204061220407,0.4924543347407266,5
-0.9801960588196068,-0.9746390160260834,5
1.020204061220407,0.3701965555101591,3
1.020204061220407,-0.6689945679496646,5
1.020204061220407,1.2871298997394154,1
1.020204061220407,0.43132544512544285,4
1.020204061220407,-1.1580256848719346,5
-0.9801960588196068,0.7369698932018616,5
-0.9801960588196068,1.6539032374311178,2
1.020204061220407,-1.4636701329483535,5
-0.9801960588196068,-0.6078656783343809,4
-0.9801960588196068,-0.7912523471802322,3
-0.9801960588196068,-1.2191545744872183,2
-0.9801960588196068,-0.17996345102739464,2
-0.9801960588196068,0.6147121139712941,2
-0.9801960588196068,0.7980987828171453,2
-0.9801960588196068,0.7980987828171453,3
-0.9801960588196068,-1.0968967952566508,5
-0.9801960588196068,-0.3633501198732459,3
1.020204061220407,1.0426143412782802,3
1.020204061220407,-0.05770567179682715,5
-0.9801960588196068,-1.280283464102502,3
1.020204061220407,-0.4244790094885296,5
-0.9801960588196068,1.5316454582005503,3
1.020204061220407,0.2479387762795916,4
